--- Log zapocet: 5/6/2026 5:29:31 PM ---
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.0283ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0241ms
[17:29:51] [Nit 9] Cache hit (q): cats, Vreme: 0.0158ms
[17:29:51] [Nit 10] Cache hit (q): monet, Vreme: 0.0456ms
[17:29:51] [Nit 13] Cache hit (q): cats, Vreme: 0.0167ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0315ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.0208ms
[17:29:51] [Nit 14] Cache hit (q): monet, Vreme: 0.0171ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0321ms
[17:29:51] [Nit 12] Cache hit (q): cats, Vreme: 0.0293ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0201ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.018ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0352ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.0179ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.0123ms
[17:29:51] [Nit 5] Cache hit (q): cats, Vreme: 0.0324ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.0165ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0225ms
[17:29:51] [Nit 8] Cache hit (q): cats, Vreme: 0.0292ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0178ms
[17:29:51] [Nit 6] Cache hit (q): monet, Vreme: 0.0321ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0281ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0128ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.0288ms
[17:29:51] [Nit 13] Cache hit (q): monet, Vreme: 0.0161ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.025ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0131ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0167ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0497ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0353ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0206ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0249ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.0294ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0167ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.019ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0092ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0435ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.026ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0215ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.0222ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0128ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.0064ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.0117ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0228ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.034ms
[17:29:51] [Nit 5] Cache hit (author): picasso, Vreme: 0.0157ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0331ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.0177ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.0294ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.1178ms
[17:29:51] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0265ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.032ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.124ms
[17:29:51] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0162ms
[17:29:51] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0286ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.0292ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0172ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0264ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0164ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0536ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0201ms
[17:29:51] [Nit 7] Cache hit (author): picasso, Vreme: 0.0144ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.0171ms
[17:29:51] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0474ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0557ms
[17:29:51] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0165ms
[17:29:51] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0274ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 1.0259ms
[17:29:51] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.019ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0127ms
[17:29:51] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0296ms
[17:29:51] [Nit 7] Cache hit (author): picasso, Vreme: 0.0132ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.015ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0347ms
[17:29:51] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0317ms
[17:29:51] [Nit 5] Cache hit (author): picasso, Vreme: 0.0199ms
[17:29:51] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0209ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0147ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.037ms
[17:29:51] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0246ms
[17:29:51] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0183ms
[17:29:51] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0248ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0318ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.018ms
[17:29:51] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0296ms
[17:29:51] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0134ms
[17:29:51] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0158ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0166ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.0426ms
[17:29:51] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0352ms
[17:29:51] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0165ms
[17:29:51] [Nit 7] Cache hit (q): picasso, Vreme: 0.0151ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0388ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0176ms
[17:29:51] [Nit 13] Cache hit (q): picasso, Vreme: 0.0219ms
[17:29:51] [Nit 5] Cache hit (q): picasso, Vreme: 0.0168ms
[17:29:51] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0245ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0134ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.0472ms
[17:29:51] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0176ms
[17:29:51] [Nit 6] Cache hit (author): van gogh, Vreme: 0.027ms
[17:29:51] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0213ms
[17:29:51] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0246ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0167ms
[17:29:51] [Nit 13] Cache hit (q): picasso, Vreme: 0.0258ms
[17:29:51] [Nit 5] Cache hit (q): picasso, Vreme: 0.0148ms
[17:29:51] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0161ms
[17:29:51] [Nit 14] Cache hit (q): picasso, Vreme: 0.0164ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.0258ms
[17:29:51] [Nit 8] Cache hit (q): cats, Vreme: 0.0226ms
[17:29:51] [Nit 6] Cache hit (q): picasso, Vreme: 0.0365ms
[17:29:51] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0276ms
[17:29:51] [Nit 9] Cache hit (q): cats, Vreme: 0.0307ms
[17:29:51] [Nit 10] Cache hit (q): picasso, Vreme: 0.0225ms
[17:29:51] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0322ms
[17:29:51] [Nit 5] Cache hit (q): cats, Vreme: 0.0223ms
[17:29:51] [Nit 11] Cache hit (q): cats, Vreme: 0.0158ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0327ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.016ms
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.0399ms
[17:29:51] [Nit 8] Cache hit (q): picasso, Vreme: 0.0151ms
[17:29:51] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0175ms
[17:29:51] [Nit 9] Cache hit (q): picasso, Vreme: 0.0363ms
[17:29:51] [Nit 10] Cache hit (q): picasso, Vreme: 0.0251ms
[17:29:51] [Nit 13] Cache hit (q): picasso, Vreme: 0.0168ms
[17:29:51] [Nit 5] Cache hit (q): cats, Vreme: 0.0316ms
[17:29:51] [Nit 11] Cache hit (q): cats, Vreme: 0.0168ms
[17:29:51] [Nit 14] Cache hit (q): cats, Vreme: 0.0389ms
[17:29:51] [Nit 12] Cache hit (q): cats, Vreme: 0.0174ms
[17:29:51] [Nit 6] Cache hit (q): picasso, Vreme: 0.0283ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0105ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0156ms
[17:29:51] [Nit 9] Cache hit (q): picasso, Vreme: 0.0271ms
[17:29:51] [Nit 10] Cache hit (q): monet, Vreme: 0.0337ms
[17:29:51] [Nit 13] Cache hit (q): cats, Vreme: 0.0296ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0308ms
[17:29:51] [Nit 11] Cache hit (q): picasso, Vreme: 0.0308ms
[17:29:51] [Nit 14] Cache hit (q): monet, Vreme: 0.0162ms
[17:29:51] [Nit 12] Cache hit (q): cats, Vreme: 0.0459ms
[17:29:51] [Nit 6] Cache hit (q): picasso, Vreme: 0.0246ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0347ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0138ms
[17:29:51] [Nit 9] Cache hit (q): cats, Vreme: 0.0069ms
[17:29:51] [Nit 10] Cache hit (q): cats, Vreme: 0.0267ms
[17:29:51] [Nit 13] Cache hit (q): cats, Vreme: 0.029ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0196ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.0166ms
[17:29:51] [Nit 14] Cache hit (q): monet, Vreme: 0.0294ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0101ms
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.0285ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.0188ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0214ms
[17:29:51] [Nit 9] Cache hit (q): cats, Vreme: 0.0322ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.0385ms
[17:29:51] [Nit 13] Cache hit (q): monet, Vreme: 0.0163ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.0139ms
[17:29:51] [Nit 11] Cache hit (q): cats, Vreme: 0.0163ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0157ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0199ms
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.029ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.0118ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0231ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0159ms
[17:29:51] [Nit 10] Cache hit (q): monet, Vreme: 0.0151ms
[17:29:51] [Nit 13] Cache hit (q): monet, Vreme: 0.0162ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.0206ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0114ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0278ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0209ms
[17:29:51] [Nit 6] Cache hit (q): monet, Vreme: 0.0185ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0402ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.0169ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0151ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0375ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.0204ms
[17:29:51] [Nit 5] Cache hit (author): picasso, Vreme: 0.0209ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.0308ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.021ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0171ms
[17:29:51] [Nit 6] Cache hit (q): monet, Vreme: 0.0337ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0163ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.0167ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.042ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.017ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.0165ms
[17:29:51] [Nit 5] Cache hit (author): picasso, Vreme: 0.0335ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0315ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.0142ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.0165ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0298ms
[17:29:51] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0137ms
[17:29:51] [Nit 7] Cache hit (author): picasso, Vreme: 0.0324ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.0136ms
[17:29:51] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0318ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0499ms
[17:29:51] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0153ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0241ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.031ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.0174ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0323ms
[17:29:51] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.029ms
[17:29:51] [Nit 7] Cache hit (author): picasso, Vreme: 0.043ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.0342ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0302ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0227ms
[17:29:51] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.017ms
[17:29:51] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0345ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0228ms
[17:29:51] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0338ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0295ms
[17:29:51] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0183ms
[17:29:51] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0154ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.0416ms
[17:29:51] [Nit 9] Cache hit (author): van gogh, Vreme: 0.027ms
[17:29:51] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0323ms
[17:29:51] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0389ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0178ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0143ms
[17:29:51] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0168ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0362ms
[17:29:51] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0183ms
[17:29:51] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.02ms
[17:29:51] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0281ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0157ms
[17:29:51] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0158ms
[17:29:51] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0173ms
[17:29:51] [Nit 11] Cache hit (author): van gogh, Vreme: 0.0379ms
[17:29:51] [Nit 14] Cache hit (author): van gogh, Vreme: 0.0312ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.0536ms
[17:29:51] [Nit 6] Cache hit (author): van gogh, Vreme: 0.023ms
[17:29:51] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.017ms
[17:29:51] [Nit 8] Cache hit (q): picasso, Vreme: 0.0161ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0363ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0236ms
[17:29:51] [Nit 13] Cache hit (author): van gogh, Vreme: 0.03ms
[17:29:51] [Nit 5] Cache hit (q): picasso, Vreme: 0.019ms
[17:29:51] [Nit 11] Cache hit (q): picasso, Vreme: 0.0165ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0241ms
[17:29:51] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0168ms
[17:29:51] [Nit 6] Cache hit (q): picasso, Vreme: 0.0157ms
[17:29:51] [Nit 7] Cache hit (q): mona lisa, Vreme: 0.0275ms
[17:29:51] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0169ms
[17:29:51] [Nit 9] Cache hit (q): picasso, Vreme: 0.0498ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.0191ms
[17:29:51] [Nit 13] Cache hit (author): van gogh, Vreme: 0.0174ms
[17:29:51] [Nit 5] Cache hit (author): van gogh, Vreme: 0.0163ms
[17:29:51] [Nit 11] Cache hit (q): picasso, Vreme: 0.0149ms
[17:29:51] [Nit 14] Cache hit (q): picasso, Vreme: 0.0774ms
[17:29:51] [Nit 12] Cache hit (q): picasso, Vreme: 0.0309ms
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.0563ms
[17:29:51] [Nit 7] Cache hit (author): van gogh, Vreme: 0.0228ms
[17:29:51] [Nit 8] Cache hit (q): cats, Vreme: 0.0232ms
[17:29:51] [Nit 9] Cache hit (q): picasso, Vreme: 0.0211ms
[17:29:51] [Nit 10] Cache hit (author): van gogh, Vreme: 0.029ms
[17:29:51] [Nit 13] Cache hit (q): picasso, Vreme: 0.0304ms
[17:29:51] [Nit 5] Cache hit (q): picasso, Vreme: 0.0368ms
[17:29:51] [Nit 11] Cache hit (q): picasso, Vreme: 0.0395ms
[17:29:51] [Nit 14] Cache hit (q): cats, Vreme: 0.0296ms
[17:29:51] [Nit 12] Cache hit (q): cats, Vreme: 0.0159ms
[17:29:51] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0314ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0257ms
[17:29:51] [Nit 8] Cache hit (author): van gogh, Vreme: 0.0418ms
[17:29:51] [Nit 9] Cache hit (q): picasso, Vreme: 0.0415ms
[17:29:51] [Nit 10] Cache hit (q): picasso, Vreme: 0.0236ms
[17:29:51] [Nit 13] Cache hit (q): cats, Vreme: 0.0104ms
[17:29:51] [Nit 5] Cache hit (q): picasso, Vreme: 0.0176ms
[17:29:51] [Nit 11] Cache hit (q): cats, Vreme: 0.0319ms
[17:29:51] [Nit 14] Cache hit (q): cats, Vreme: 0.0279ms
[17:29:51] [Nit 12] Cache hit (q): cats, Vreme: 0.0213ms
[17:29:51] [Nit 6] Cache hit (q): picasso, Vreme: 0.0175ms
[17:29:51] [Nit 7] Cache hit (q): picasso, Vreme: 0.0317ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.022ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0154ms
[17:29:51] [Nit 10] Cache hit (q): cats, Vreme: 0.031ms
[17:29:51] [Nit 13] Cache hit (q): cats, Vreme: 0.047ms
[17:29:51] [Nit 5] Cache hit (q): cats, Vreme: 0.0267ms
[17:29:51] [Nit 11] Cache hit (q): picasso, Vreme: 0.0216ms
[17:29:51] [Nit 14] Cache hit (q): cats, Vreme: 0.0297ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0267ms
[17:29:51] [Nit 6] Cache hit (q): monet, Vreme: 0.0195ms
[17:29:51] [Nit 7] Cache hit (q): picasso, Vreme: 0.026ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0237ms
[17:29:51] [Nit 9] Cache hit (q): cats, Vreme: 0.0245ms
[17:29:51] [Nit 10] Cache hit (q): cats, Vreme: 0.0267ms
[17:29:51] [Nit 13] Cache hit (q): monet, Vreme: 0.03ms
[17:29:51] [Nit 5] Cache hit (q): cats, Vreme: 0.0267ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.024ms
[17:29:51] [Nit 14] Cache hit (q): monet, Vreme: 0.0362ms
[17:29:51] [Nit 12] Cache hit (q): monet, Vreme: 0.0181ms
[17:29:51] [Nit 6] Cache hit (q): cats, Vreme: 0.0108ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0327ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.0141ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.0181ms
[17:29:51] [Nit 10] Cache hit (q): monet, Vreme: 0.0292ms
[17:29:51] [Nit 13] Cache hit (q): monet, Vreme: 0.0323ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0283ms
[17:29:51] [Nit 11] Cache hit (q): cats, Vreme: 0.0221ms
[17:29:51] [Nit 14] Cache hit (q): monet, Vreme: 0.0131ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0143ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0164ms
[17:29:51] [Nit 7] Cache hit (q): cats, Vreme: 0.0212ms
[17:29:51] [Nit 6] Cache hit (author): monet, Vreme: 0.0141ms
[17:29:51] [Nit 9] Cache hit (q): monet, Vreme: 0.0413ms
[17:29:51] [Nit 10] Cache hit (q): monet, Vreme: 0.0242ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.023ms
[17:29:51] [Nit 5] Cache hit (q): monet, Vreme: 0.0262ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0132ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0139ms
[17:29:51] [Nit 12] Cache hit (author): monet, Vreme: 0.0316ms
[17:29:51] [Nit 8] Cache hit (q): monet, Vreme: 0.0124ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0087ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0174ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.007ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.0323ms
[17:29:51] [Nit 13] Cache hit (author): monet, Vreme: 0.0239ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.0272ms
[17:29:51] [Nit 11] Cache hit (q): monet, Vreme: 0.0144ms
[17:29:51] [Nit 14] Cache hit (author): monet, Vreme: 0.0271ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.0246ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0193ms
[17:29:51] [Nit 7] Cache hit (q): monet, Vreme: 0.0668ms
[17:29:51] [Nit 6] Cache hit (author): picasso, Vreme: 0.0152ms
[17:29:51] [Nit 9] Cache hit (author): monet, Vreme: 0.0239ms
[17:29:51] [Nit 10] Cache hit (author): monet, Vreme: 0.0229ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0126ms
[17:29:51] [Nit 5] Cache hit (author): monet, Vreme: 0.0312ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0172ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.035ms
[17:29:51] [Nit 12] Cache hit (author): picasso, Vreme: 0.0137ms
[17:29:51] [Nit 8] Cache hit (author): monet, Vreme: 0.0272ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.0277ms
[17:29:51] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0134ms
[17:29:51] [Nit 9] Cache hit (q): mona lisa, Vreme: 0.0318ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0365ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0179ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0316ms
[17:29:51] [Nit 11] Cache hit (author): monet, Vreme: 0.0324ms
[17:29:51] [Nit 14] Cache hit (author): picasso, Vreme: 0.0139ms
[17:29:51] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.033ms
[17:29:51] [Nit 8] Cache hit (q): mona lisa, Vreme: 0.0181ms
[17:29:51] [Nit 7] Cache hit (author): monet, Vreme: 0.0225ms
[17:29:51] [Nit 6] Cache hit (q): mona lisa, Vreme: 0.0602ms
[17:29:51] [Nit 9] Cache hit (author): picasso, Vreme: 0.0479ms
[17:29:51] [Nit 10] Cache hit (author): picasso, Vreme: 0.0171ms
[17:29:51] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0309ms
[17:29:51] [Nit 13] Cache hit (author): picasso, Vreme: 0.0284ms
[17:29:51] [Nit 11] Cache hit (q): mona lisa, Vreme: 0.0169ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0182ms
[17:29:51] [Nit 12] Cache hit (q): mona lisa, Vreme: 0.0346ms
[17:29:51] [Nit 8] Cache hit (author): picasso, Vreme: 0.0174ms
[17:29:51] [Nit 7] Cache hit (author): picasso, Vreme: 0.0322ms
[17:29:51] [Nit 6] Cache hit (author): van gogh, Vreme: 0.0253ms
[17:29:51] [Nit 5] Cache hit (q): mona lisa, Vreme: 0.0326ms
[17:29:51] [Nit 9] Cache hit (author): van gogh, Vreme: 0.0363ms
[17:29:51] [Nit 10] Cache hit (q): mona lisa, Vreme: 0.0181ms
[17:29:51] [Nit 13] Cache hit (q): mona lisa, Vreme: 0.0347ms
[17:29:51] [Nit 11] Cache hit (author): picasso, Vreme: 0.0245ms
[17:29:51] [Nit 14] Cache hit (q): mona lisa, Vreme: 0.0169ms
[17:29:51] [Nit 12] Cache hit (author): van gogh, Vreme: 0.0159ms
